raw,canon,has_pct,has_wt,has_vol,has_at,has_mol,has_colon,has_slash,many_dashes,paren,bracket,cluster
"(Pb, 38.0)(Sn, 62.0)","(Pb, 38.0)(Sn, 62.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Ca, 65.0)(Mg, 15.0)(Zn, 20.0)","(Ca, 65.0)(Mg, 15.0)(Zn, 20.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16
"(Se, 100.0)","(Se, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34
"(Se, 100.0)","(Se, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(Co, 81.5)(B, 18.5)|(Co, 83.0)(B, 17.0)|(Co, 80.0)(B, 20.0)","(Co, 81.5)(B, 18.5)|(Co, 83.0)(B, 17.0)|(Co, 80.0)(B, 20.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40
"(Co, 80.0)(B, 20.0)|(Co, 81.5)(B, 18.5)","(Co, 80.0)(B, 20.0)|(Co, 81.5)(B, 18.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40
"(Ni, 50.0)(Ti, 50.0)|(Ni, 45.0)(Ti, 55.0)|(Ni, 55.0)(Ti, 45.0)","(Ni, 50.0)(Ti, 50.0)|(Ni, 45.0)(Ti, 55.0)|(Ni, 55.0)(Ti, 45.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Bi2Te3, 100.0)","(Bi2Te3, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33
"(Co, 81.5)(B, 18.5)|(Co, 83.0)(B, 17.0)","(Co, 81.5)(B, 18.5)|(Co, 83.0)(B, 17.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40
"(Co, 80.0)(B, 20.0)","(Co, 80.0)(B, 20.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40
"(Co, 81.5)(B, 18.5)|(Co, 83.0)(B, 17.0)","(Co, 81.5)(B, 18.5)|(Co, 83.0)(B, 17.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40
"(Ge, 80.0)(Se, 20.0)|(Ge, 70.0)(Se, 30.0)|(Ge, 60.0)(Se, 40.0)|(Ge, 100.0)|(Ge, 90.0)(Se, 10.0)|(As, 66.67)(Se, 33.33)","(Ge, 80.0)(Se, 20.0)|(Ge, 70.0)(Se, 30.0)|(Ge, 60.0)(Se, 40.0)|(Ge, 100.0)|(Ge, 90.0)(Se, 10.0)|(As, 66.67)(Se, 33.33)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,104
"(Ge, 30.0)(Se, 70.0)|(Ge, 40.0)(Se, 60.0)|(Ge, 80.0)(Se, 20.0)|(Ge, 0.0)(Se, 100.0)|(Ge, 20.0)(Se, 80.0)|(Ge, 70.0)(Se, 30.0)|(Ge, 60.0)(Se, 40.0)|(Ge, 100.0)(Se, 0.0)|(Ge, 90.0)(Se, 10.0)","(Ge, 30.0)(Se, 70.0)|(Ge, 40.0)(Se, 60.0)|(Ge, 80.0)(Se, 20.0)|(Ge, 0.0)(Se, 100.0)|(Ge, 20.0)(Se, 80.0)|(Ge, 70.0)(Se, 30.0)|(Ge, 60.0)(Se, 40.0)|(Ge, 100.0)(Se, 0.0)|(Ge, 90.0)(Se, 10.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,104
"(As, 40.0)(Se, 60.0)|(As, 70.0)(Se, 30.0)|(As, 60.0)(Se, 40.0)","(As, 40.0)(Se, 60.0)|(As, 70.0)(Se, 30.0)|(As, 60.0)(Se, 40.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105
"(GeSe4, 70.0)(As2Se3, 30.0)|(GeSe4, 60.0)(As2Se3, 40.0)|(GeSe4, 40.0)(As2Se3, 60.0)","(GeSe4, 70.0)(As2Se3, 30.0)|(GeSe4, 60.0)(As2Se3, 40.0)|(GeSe4, 40.0)(As2Se3, 60.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
"(GeSe4, 70.0)(As2Se3, 30.0)|(GeSe4, 60.0)(As2Se3, 40.0)|(GeSe4, 20.0)(As2Se3, 80.0)|(GeSe4, 100.0)|(GeSe4, 80.0)(As2Se3, 20.0)|(GeSe4, 30.0)(As2Se3, 70.0)|(GeSe4, 40.0)(As2Se3, 60.0)|(As2Se3, 100.0)|(GeSe4, 10.0)(As2Se3, 90.0)","(GeSe4, 70.0)(As2Se3, 30.0)|(GeSe4, 60.0)(As2Se3, 40.0)|(GeSe4, 20.0)(As2Se3, 80.0)|(GeSe4, 100.0)|(GeSe4, 80.0)(As2Se3, 20.0)|(GeSe4, 30.0)(As2Se3, 70.0)|(GeSe4, 40.0)(As2Se3, 60.0)|(As2Se3, 100.0)|(GeSe4, 10.0)(As2Se3, 90.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
"(GeSe4, 30.0)(As2Se3, 70.0)|(GeSe4, 40.0)(As2Se3, 60.0)|(GeSe4, 80.0)(As2Se3, 20.0)|(As2Se3, 100.0)|(GeSe4, 20.0)(As2Se3, 80.0)|(GeSe4, 70.0)(As2Se3, 30.0)|(GeSe4, 60.0)(As2Se3, 40.0)|(GeSe4, 100.0)|(GeSe4, 90.0)(As2Se3, 10.0)","(GeSe4, 30.0)(As2Se3, 70.0)|(GeSe4, 40.0)(As2Se3, 60.0)|(GeSe4, 80.0)(As2Se3, 20.0)|(As2Se3, 100.0)|(GeSe4, 20.0)(As2Se3, 80.0)|(GeSe4, 70.0)(As2Se3, 30.0)|(GeSe4, 60.0)(As2Se3, 40.0)|(GeSe4, 100.0)|(GeSe4, 90.0)(As2Se3, 10.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
"(Ge-Se, 49.61)(Se-Se, 44.0)(As-Se, 41.68)(As-As, 32.1)","(Ge-Se, 49.61)(Se-Se, 44.0)(As-Se, 41.68)(As-As, 32.1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9
"(Ge, 30.0)(Se, 70.0)|(Ge, 40.0)(Se, 60.0)|(Ge, 20.0)(Se, 80.0)|(Se, 100.0)|(Ge, 10.0)(Se, 90.0)","(Ge, 30.0)(Se, 70.0)|(Ge, 40.0)(Se, 60.0)|(Ge, 20.0)(Se, 80.0)|(Se, 100.0)|(Ge, 10.0)(Se, 90.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,104
"(AsSe3/2, 30.0)(GeSe4/2, 70.0)|(AsSe3/2, 40.0)(GeSe4/2, 60.0)|(AsSe3/2, 100.0)","(AsSe3/2, 30.0)(GeSe4/2, 70.0)|(AsSe3/2, 40.0)(GeSe4/2, 60.0)|(AsSe3/2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4
"(As, 30.0)(Se, 70.0)|(As, 40.0)(Se, 60.0)","(As, 30.0)(Se, 70.0)|(As, 40.0)(Se, 60.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105
"(TiO2, 20.0)(Na2O, 80.0)|(TiO2, 10.0)(Na2O, 80.0)(Ta2O5, 10.0)|(TiO2, 20.0)(Na2O, 80.0)(Ta2O5, 0.0)|(TiO2, 15.0)(Na2O, 80.0)(Ta2O5, 5.0)|(TiO2, 5.0)(Na2O, 80.0)(Ta2O5, 15.0)","(TiO2, 20.0)(Na2O, 80.0)|(TiO2, 10.0)(Na2O, 80.0)(Ta2O5, 10.0)|(TiO2, 20.0)(Na2O, 80.0)(Ta2O5, 0.0)|(TiO2, 15.0)(Na2O, 80.0)(Ta2O5, 5.0)|(TiO2, 5.0)(Na2O, 80.0)(Ta2O5, 15.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(TeO2, 85.0)(Na2O, 15.0)|(TeO2, 100.0)|(TeO2, 90.0)(Na2O, 10.0)|(TeO2, 80.0)(Na2O, 20.0)|(TeO2, 95.0)(Na2O, 5.0)","(TeO2, 85.0)(Na2O, 15.0)|(TeO2, 100.0)|(TeO2, 90.0)(Na2O, 10.0)|(TeO2, 80.0)(Na2O, 20.0)|(TeO2, 95.0)(Na2O, 5.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107
"(TeO2, 85.0)(TiO2, 15.0)|(TeO2, 100.0)|(TeO2, 90.0)(TiO2, 10.0)|(TeO2, 80.0)(TiO2, 20.0)|(TeO2, 95.0)(TiO2, 5.0)","(TeO2, 85.0)(TiO2, 15.0)|(TeO2, 100.0)|(TeO2, 90.0)(TiO2, 10.0)|(TeO2, 80.0)(TiO2, 20.0)|(TeO2, 95.0)(TiO2, 5.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107
"(TeO2, 80.0)(Na2O, 20.0)|(TeO2, 80.0)(Na2O, 15.0)(TiO2, 5.0)|(TeO2, 80.0)(Na2O, 10.0)(TiO2, 10.0)|(TeO2, 80.0)(Na2O, 5.0)(TiO2, 15.0)|(TeO2, 80.0)(TiO2, 20.0)","(TeO2, 80.0)(Na2O, 20.0)|(TeO2, 80.0)(Na2O, 15.0)(TiO2, 5.0)|(TeO2, 80.0)(Na2O, 10.0)(TiO2, 10.0)|(TeO2, 80.0)(Na2O, 5.0)(TiO2, 15.0)|(TeO2, 80.0)(TiO2, 20.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(TeO2, 100.0)","(TeO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30
"(TeO2, 80.0)(Na2O, 20.0)|(TeO2, 80.0)(TiO2, 5.0)(Na2O, 15.0)|(TeO2, 80.0)(TiO2, 10.0)(Na2O, 10.0)|(TeO2, 80.0)(TiO2, 15.0)(Na2O, 5.0)|(TeO2, 80.0)(TiO2, 20.0)","(TeO2, 80.0)(Na2O, 20.0)|(TeO2, 80.0)(TiO2, 5.0)(Na2O, 15.0)|(TeO2, 80.0)(TiO2, 10.0)(Na2O, 10.0)|(TeO2, 80.0)(TiO2, 15.0)(Na2O, 5.0)|(TeO2, 80.0)(TiO2, 20.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107
"(TeO2, 100.0)","(TeO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30
"(TiO2, 15.0)(Na2Te2O5, 0.0)(TiTe3O8, 0.0)|(TiO2, 0.0)(Na2Te2O5, 0.0)(TiTe3O8, 0.0)|(TiO2, 10.0)(Na2Te2O5, 0.0)(TiTe3O8, 0.0)|(TiO2, 20.0)(Na2Te2O5, 0.0)(TiTe3O8, 0.0)|(TiO2, 5.0)(Na2Te2O5, 0.0)(TiTe3O8, 0.0)","(TiO2, 15.0)(Na2Te2O5, 0.0)(TiTe3O8, 0.0)|(TiO2, 0.0)(Na2Te2O5, 0.0)(TiTe3O8, 0.0)|(TiO2, 10.0)(Na2Te2O5, 0.0)(TiTe3O8, 0.0)|(TiO2, 20.0)(Na2Te2O5, 0.0)(TiTe3O8, 0.0)|(TiO2, 5.0)(Na2Te2O5, 0.0)(TiTe3O8, 0.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115
"(Na2Te2O5, 100.0)|(TiTe3O8, 100.0)|(αTeO2, 100.0)","(Na2Te2O5, 100.0)|(TiTe3O8, 100.0)|(αTeO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(TiO2, 100.0)|(TiO2, 85.0)(TNT, 15.0)|(TiO2, 90.0)(TNT, 10.0)|(TiO2, 80.0)(TNT, 20.0)|(TiO2, 95.0)(TNT, 5.0)","(TiO2, 100.0)|(TiO2, 85.0)(TNT, 15.0)|(TiO2, 90.0)(TNT, 10.0)|(TiO2, 80.0)(TNT, 20.0)|(TiO2, 95.0)(TNT, 5.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(As4S4, 100.0)|(As4S3, 100.0)","(As4S4, 100.0)|(As4S3, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Ge, 56.0)(As, 41.42)(S, 2.58)|(Ge, 66.0)(As, 31.42)(S, 2.58)|(Ge, 60.0)(As, 37.42)(S, 2.58)|(Ge, 64.0)(As, 33.42)(S, 2.58)|(Ge, 59.0)(As, 38.42)(S, 2.58)|(Ge, 58.0)(As, 39.42)(S, 2.58)|(Ge, 62.0)(As, 35.42)(S, 2.58)","(Ge, 56.0)(As, 41.42)(S, 2.58)|(Ge, 66.0)(As, 31.42)(S, 2.58)|(Ge, 60.0)(As, 37.42)(S, 2.58)|(Ge, 64.0)(As, 33.42)(S, 2.58)|(Ge, 59.0)(As, 38.42)(S, 2.58)|(Ge, 58.0)(As, 39.42)(S, 2.58)|(Ge, 62.0)(As, 35.42)(S, 2.58)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(As2S3, 100.0)","(As2S3, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
"(As, 56.0)(S, 44.0)|(As, 66.0)(S, 34.0)|(As, 60.0)(S, 40.0)|(As, 64.0)(S, 36.0)|(As, 59.0)(S, 41.0)|(As, 58.0)(S, 42.0)|(As, 62.0)(S, 38.0)","(As, 56.0)(S, 44.0)|(As, 66.0)(S, 34.0)|(As, 60.0)(S, 40.0)|(As, 64.0)(S, 36.0)|(As, 59.0)(S, 41.0)|(As, 58.0)(S, 42.0)|(As, 62.0)(S, 38.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86
"(As, 56.0)(S, 44.0)","(As, 56.0)(S, 44.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86
"(Ge, 56.0)(As, 44.0)(S, 0.0)|(Ge, 66.0)(As, 34.0)(S, 0.0)|(Ge, 60.0)(As, 40.0)(S, 0.0)|(Ge, 64.0)(As, 36.0)(S, 0.0)|(Ge, 59.0)(As, 41.0)(S, 0.0)|(Ge, 58.0)(As, 42.0)(S, 0.0)|(Ge, 62.0)(As, 38.0)(S, 0.0)","(Ge, 56.0)(As, 44.0)(S, 0.0)|(Ge, 66.0)(As, 34.0)(S, 0.0)|(Ge, 60.0)(As, 40.0)(S, 0.0)|(Ge, 64.0)(As, 36.0)(S, 0.0)|(Ge, 59.0)(As, 41.0)(S, 0.0)|(Ge, 58.0)(As, 42.0)(S, 0.0)|(Ge, 62.0)(As, 38.0)(S, 0.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86
"(As, 64.0)(S, 36.0)","(As, 64.0)(S, 36.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86
"(As4S4, 100.0)|(As4S3, 100.0)","(As4S4, 100.0)|(As4S3, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(As, 62.0)(S, 38.0)|(As, 64.0)(S, 36.0)|(As, 56.0)(S, 44.0)|(As, 66.0)(S, 34.0)|(As, 60.0)(S, 40.0)|(As, 59.0)(S, 41.0)|(As, 58.0)(S, 42.0)","(As, 62.0)(S, 38.0)|(As, 64.0)(S, 36.0)|(As, 56.0)(S, 44.0)|(As, 66.0)(S, 34.0)|(As, 60.0)(S, 40.0)|(As, 59.0)(S, 41.0)|(As, 58.0)(S, 42.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86
"(Fe, 32.0)(Nb, 6.0)(B, 23.0)(RE, 39.0)","(Fe, 32.0)(Nb, 6.0)(B, 23.0)(RE, 39.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41
"(Fe, 66.0)(RE, 5.0)(Nb, 6.0)(B, 23.0)|(Fe, 71.0)(Nb, 6.0)(B, 23.0)","(Fe, 66.0)(RE, 5.0)(Nb, 6.0)(B, 23.0)|(Fe, 71.0)(Nb, 6.0)(B, 23.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41
"(Fe, 66.0)(Ho, 5.0)(Nb, 6.0)(B, 23.0)|(Fe, 66.0)(Dy, 5.0)(Nb, 6.0)(B, 23.0)","(Fe, 66.0)(Ho, 5.0)(Nb, 6.0)(B, 23.0)|(Fe, 66.0)(Dy, 5.0)(Nb, 6.0)(B, 23.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41
"(Fe, 66.0)(Tm, 5.0)(Nb, 6.0)(B, 23.0)","(Fe, 66.0)(Tm, 5.0)(Nb, 6.0)(B, 23.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41
"(Fe, 66.0)(Tm, 5.0)(Nb, 6.0)(B, 23.0)","(Fe, 66.0)(Tm, 5.0)(Nb, 6.0)(B, 23.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41
"(Fe, 66.0)(Nb, 6.0)(B, 23.0)(Dy, 5.0)|(Fe, 66.0)(Nb, 6.0)(B, 23.0)(Ho, 5.0)|(Fe, 66.0)(Nb, 6.0)(B, 23.0)(Er, 5.0)|(Fe, 66.0)(Nb, 6.0)(B, 23.0)(Tm, 5.0)","(Fe, 66.0)(Nb, 6.0)(B, 23.0)(Dy, 5.0)|(Fe, 66.0)(Nb, 6.0)(B, 23.0)(Ho, 5.0)|(Fe, 66.0)(Nb, 6.0)(B, 23.0)(Er, 5.0)|(Fe, 66.0)(Nb, 6.0)(B, 23.0)(Tm, 5.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41
"(Fe, 66.0)(Tm, 5.0)(Nb, 6.0)(B, 23.0)","(Fe, 66.0)(Tm, 5.0)(Nb, 6.0)(B, 23.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41
"(Fe, 71.0)(Nb, 6.0)(B, 23.0)","(Fe, 71.0)(Nb, 6.0)(B, 23.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41
"(Fe, 71.0)(Nb, 6.0)(B, 23.0)","(Fe, 71.0)(Nb, 6.0)(B, 23.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41
"(Fe, 71.0)(Nb, 6.0)(B, 23.0)","(Fe, 71.0)(Nb, 6.0)(B, 23.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41
"(CuO, 30.0)(TeO2, 70.0)|(CuO, 40.0)(TeO2, 60.0)|(CuO, 37.4)(TeO2, 62.6)|(CuO, 64.14)(TeO2, 35.86)|(CuO, 50.0)(TeO2, 50.0)|(CuO, 47.3)(TeO2, 52.7)|(CuO, 20.0)(TeO2, 80.0)|(CuO, 56.36)(TeO2, 43.64)","(CuO, 30.0)(TeO2, 70.0)|(CuO, 40.0)(TeO2, 60.0)|(CuO, 37.4)(TeO2, 62.6)|(CuO, 64.14)(TeO2, 35.86)|(CuO, 50.0)(TeO2, 50.0)|(CuO, 47.3)(TeO2, 52.7)|(CuO, 20.0)(TeO2, 80.0)|(CuO, 56.36)(TeO2, 43.64)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107
"(CuO, 30.0)(TeO2, 70.0)|(CuO, 40.0)(TeO2, 60.0)|(CuO, 50.0)(TeO2, 50.0)|(CuO, 37.4)(TeO2, 62.6)|(CuO, 64.14)(TeO2, 35.86)|(CuO, 47.3)(TeO2, 52.7)|(CuO, 20.0)(TeO2, 80.0)|(CuO, 56.36)(TeO2, 43.64)","(CuO, 30.0)(TeO2, 70.0)|(CuO, 40.0)(TeO2, 60.0)|(CuO, 50.0)(TeO2, 50.0)|(CuO, 37.4)(TeO2, 62.6)|(CuO, 64.14)(TeO2, 35.86)|(CuO, 47.3)(TeO2, 52.7)|(CuO, 20.0)(TeO2, 80.0)|(CuO, 56.36)(TeO2, 43.64)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107
"(CuO, 30.0)(TeO2, 70.0)|(CuO, 40.0)(TeO2, 60.0)|(CuO, 37.4)(TeO2, 62.6)|(CuO, 64.14)(TeO2, 35.86)|(CuO, 50.0)(TeO2, 50.0)|(CuO, 47.3)(TeO2, 52.7)|(CuO, 20.0)(TeO2, 80.0)|(CuO, 56.36)(TeO2, 43.64)","(CuO, 30.0)(TeO2, 70.0)|(CuO, 40.0)(TeO2, 60.0)|(CuO, 37.4)(TeO2, 62.6)|(CuO, 64.14)(TeO2, 35.86)|(CuO, 50.0)(TeO2, 50.0)|(CuO, 47.3)(TeO2, 52.7)|(CuO, 20.0)(TeO2, 80.0)|(CuO, 56.36)(TeO2, 43.64)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107
"(CuTe, 100.0)|(CuTeO, 100.0)|(CuTeO, 100.0)","(CuTe, 100.0)|(CuTeO, 100.0)|(CuTeO, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34
"(CuTeO3, 30.0)(TeO2, 70.0)|(CuTeO3, 40.0)(TeO2, 60.0)|(CuTeO3, 37.4)(TeO2, 62.6)|(CuTeO3, 64.14)(TeO2, 35.86)|(CuTeO3, 50.0)(TeO2, 50.0)|(CuTeO3, 47.3)(TeO2, 52.7)|(CuTeO3, 20.0)(TeO2, 80.0)|(CuTeO3, 56.36)(TeO2, 43.64)","(CuTeO3, 30.0)(TeO2, 70.0)|(CuTeO3, 40.0)(TeO2, 60.0)|(CuTeO3, 37.4)(TeO2, 62.6)|(CuTeO3, 64.14)(TeO2, 35.86)|(CuTeO3, 50.0)(TeO2, 50.0)|(CuTeO3, 47.3)(TeO2, 52.7)|(CuTeO3, 20.0)(TeO2, 80.0)|(CuTeO3, 56.36)(TeO2, 43.64)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107
"(CuO, 30.0)(Te, 70.0)|(CuO, 40.0)(Te, 60.0)|(CuO, 50.0)(Te, 50.0)","(CuO, 30.0)(Te, 70.0)|(CuO, 40.0)(Te, 60.0)|(CuO, 50.0)(Te, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Cu, 30.0)(Te, 70.0)|(Cu, 40.0)(Te, 60.0)|(Cu, 50.0)(Te, 50.0)","(Cu, 30.0)(Te, 70.0)|(Cu, 40.0)(Te, 60.0)|(Cu, 50.0)(Te, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Cu, 30.0)(Te, 70.0)|(Cu, 40.0)(Te, 60.0)|(Cu, 50.0)(Te, 50.0)","(Cu, 30.0)(Te, 70.0)|(Cu, 40.0)(Te, 60.0)|(Cu, 50.0)(Te, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Ag, 20.0)(GeSe3, 80.0)|(Ag, 30.0)(GeSe3, 70.0)|(Ag, 37.4)(GeSe3, 62.6)|(Ag, 40.0)(GeSe3, 60.0)|(Ag, 47.3)(GeSe3, 52.7)|(Ag, 50.0)(GeSe3, 50.0)|(Ag, 56.36)(GeSe3, 43.64)|(Ag, 64.14)(GeSe3, 35.86)","(Ag, 20.0)(GeSe3, 80.0)|(Ag, 30.0)(GeSe3, 70.0)|(Ag, 37.4)(GeSe3, 62.6)|(Ag, 40.0)(GeSe3, 60.0)|(Ag, 47.3)(GeSe3, 52.7)|(Ag, 50.0)(GeSe3, 50.0)|(Ag, 56.36)(GeSe3, 43.64)|(Ag, 64.14)(GeSe3, 35.86)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
"(CuO, 20.0)(TeO2, 80.0)|(CuO, 30.0)(TeO2, 70.0)|(CuO, 40.0)(TeO2, 60.0)|(CuO, 50.0)(TeO2, 50.0)|(CuO, 37.4)(TeO2, 62.6)|(CuO, 64.14)(TeO2, 35.86)|(CuO, 47.3)(TeO2, 52.7)|(CuO, 56.36)(TeO2, 43.64)","(CuO, 20.0)(TeO2, 80.0)|(CuO, 30.0)(TeO2, 70.0)|(CuO, 40.0)(TeO2, 60.0)|(CuO, 50.0)(TeO2, 50.0)|(CuO, 37.4)(TeO2, 62.6)|(CuO, 64.14)(TeO2, 35.86)|(CuO, 47.3)(TeO2, 52.7)|(CuO, 56.36)(TeO2, 43.64)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiC, 87.5)(C, 12.5)","(SiC, 87.5)(C, 12.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(CaCl2, 1.0)(H2O, 2.0)","(CaCl2, 1.0)(H2O, 2.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102
"(CaCl2, 1.0)(H2O, 2.0)","(CaCl2, 1.0)(H2O, 2.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(SiO2, 100.0)","(SiO2, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
"(Co, 50.0)(Gd, 47.0)(Fe, 3.0)|(Co, 50.0)(Gd, 46.0)(Fe, 4.0)","(Co, 50.0)(Gd, 47.0)(Fe, 3.0)|(Co, 50.0)(Gd, 46.0)(Fe, 4.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35
"(Co, 50.0)(Gd, 47.0)(Fe, 3.0)|(Co, 50.0)(Gd, 46.0)(Fe, 4.0)","(Co, 50.0)(Gd, 47.0)(Fe, 3.0)|(Co, 50.0)(Gd, 46.0)(Fe, 4.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35
