raw,canon,has_pct,has_wt,has_vol,has_at,has_mol,has_colon,has_slash,many_dashes,paren,bracket,cluster
"In general, the additional thermal stability can be added to a nonlinear chromophore by substitution of aromatic moieties for aliphatic ones along the delocalized path, and triphenylamino group is often used as the donor part to provide better optimization of the nonlinearity–thermal stability tradeoff [3].","In general, the additional thermal stability can be added to a nonlinear chromophore by substitution of aromatic moieties for aliphatic ones along the delocalized path, and triphenylamino group is often used as the donor part to provide better optimization of the nonlinearity-thermal stability tradeoff [3].",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59
"The preparation of “Y” type chromophore coupling triphenyl amine donor with strong acceptor, however, has not been reported, though other “Y” type chromophores have proved to show good comprehensive properties [6].","The preparation of “Y” type chromophore coupling triphenyl amine donor with strong acceptor, however, has not been reported, though other “Y” type chromophores have proved to show good comprehensive properties [6].",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59
"In this study, triphenyl amine donors are for the first time used in the “Y” type chromophores, bridged to TCF via vinyl thiophene or furan linkages, which demonstrate a combination of relatively good transparency, high thermal stability, and large nonlinearity.","In this study, triphenyl amine donors are for the first time used in the “Y” type chromophores, bridged to TCF via vinyl thiophene or furan linkages, which demonstrate a combination of relatively good transparency, high thermal stability, and large nonlinearity.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
"The chromophores are soluble in common organic solvents, such as chloroform, THF, DMF, etc.","The chromophores are soluble in common organic solvents, such as chloroform, THF, DMF, etc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
"The β values of the chromophores I–IV were measured by Hyper–Rayleigh Scattering (HRS) technique [12] in chloroform using the fundamental excitation wavelength of 1064 nm, and the known β value of p-nitroaniline was used as an external reference.","The β values of the chromophores I-IV were measured by Hyper-Rayleigh Scattering (HRS) technique [12] in chloroform using the fundamental excitation wavelength of 1064 nm, and the known β value of p-nitroaniline was used as an external reference.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,29
"In the “Y” type chromophores III and IV, there are two acceptors and one donor, the ground state can be described as DA1A2, and it would be difficult for the two acceptor groups to interact with each other because of their rigid structure.","In the “Y” type chromophores III and IV, there are two acceptors and one donor, the ground state can be described as DA1A2, and it would be difficult for the two acceptor groups to interact with each other because of their rigid structure.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
"Then, there will be two degenerated excited states: D+A1 −A2 and D+A1A2 −, similar as in the case of symmetric (dicyanomethylene)pyran (DCM) derivatives [6], which possess two donors and one acceptor.","Then, there will be two degenerated excited states: D+A1 −A2 and D+A1A2 −, similar as in the case of symmetric (dicyanomethylene)pyran (DCM) derivatives [6], which possess two donors and one acceptor.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12
"Conclusions: In summary, we have synthesized two new “Y” type chromophores with triphenyl amino groups as the donor, bridged to one of the strongest known acceptors, TCF, via vinyl furan or thiophene linkages.","Conclusions: In summary, we have synthesized two new “Y” type chromophores with triphenyl amino groups as the donor, bridged to one of the strongest known acceptors, TCF, via vinyl furan or thiophene linkages.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,102
Body: Considerable attention has been attracted in the organic electro-optic (EO) materials due to their potential applications in photonics [1].,Body: Considerable attention has been attracted in the organic electro-optic (EO) materials due to their potential applications in photonics [1].,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12
"Here, we report the synthesis, optical, and thermal properties of a series of new triaryl amino chromophore with tricyanovinyldihydrofuran (TCF) groups as the electron acceptor (Scheme 1), which demonstrate good thermal stability, relatively better transparency and large nonlinearity.","Here, we report the synthesis, optical, and thermal properties of a series of new triaryl amino chromophore with tricyanovinyldihydrofuran (TCF) groups as the electron acceptor (Scheme 1), which demonstrate good thermal stability, relatively better transparency and large nonlinearity.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"In general, the additional thermal stability can be added to a nonlinear chromophore by substitution of aromatic moieties for aliphatic ones along the delocalized path, and triphenylamino group is often used as the donor part to provide better optimization of the nonlinearity–thermal stability tradeoff [3].","In general, the additional thermal stability can be added to a nonlinear chromophore by substitution of aromatic moieties for aliphatic ones along the delocalized path, and triphenylamino group is often used as the donor part to provide better optimization of the nonlinearity-thermal stability tradeoff [3].",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59
"The preparation of “Y” type chromophore coupling triphenyl amine donor with strong acceptor, however, has not been reported, though other “Y” type chromophores have proved to show good comprehensive properties [6].","The preparation of “Y” type chromophore coupling triphenyl amine donor with strong acceptor, however, has not been reported, though other “Y” type chromophores have proved to show good comprehensive properties [6].",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59
"In this study, triphenyl amine donors are for the first time used in the “Y” type chromophores, bridged to TCF via vinyl thiophene or furan linkages, which demonstrate a combination of relatively good transparency, high thermal stability, and large nonlinearity.","In this study, triphenyl amine donors are for the first time used in the “Y” type chromophores, bridged to TCF via vinyl thiophene or furan linkages, which demonstrate a combination of relatively good transparency, high thermal stability, and large nonlinearity.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
"The β values of the chromophores I–IV were measured by Hyper–Rayleigh Scattering (HRS) technique [12] in chloroform using the fundamental excitation wavelength of 1064 nm, and the known β value of p-nitroaniline was used as an external reference.","The β values of the chromophores I-IV were measured by Hyper-Rayleigh Scattering (HRS) technique [12] in chloroform using the fundamental excitation wavelength of 1064 nm, and the known β value of p-nitroaniline was used as an external reference.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,29
"Then, there will be two degenerated excited states: D+A1 −A2 and D+A1A2 −, similar as in the case of symmetric (dicyanomethylene)pyran (DCM) derivatives [6], which possess two donors and one acceptor.","Then, there will be two degenerated excited states: D+A1 −A2 and D+A1A2 −, similar as in the case of symmetric (dicyanomethylene)pyran (DCM) derivatives [6], which possess two donors and one acceptor.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12
"In summary, we have synthesized two new “Y” type chromophores with triphenyl amino groups as the donor, bridged to one of the strongest known acceptors, TCF, via vinyl furan or thiophene linkages.","In summary, we have synthesized two new “Y” type chromophores with triphenyl amino groups as the donor, bridged to one of the strongest known acceptors, TCF, via vinyl furan or thiophene linkages.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
Title: Proceedings of the 11th International Symposium on Thermodynamics of Nuclear Materials Abstract: The structure of molten UCl3 at 1200K was studied by high-temperature X-ray diffraction and molecular dynamics simulation.,Title: Proceedings of the 11th International Symposium on Thermodynamics of Nuclear Materials Abstract: The structure of molten UCl3 at 1200K was studied by high-temperature X-ray diffraction and molecular dynamics simulation.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,51
"The nearest U3+–Cl− distance was 2.85Å with coordination number 8.0, implying that the 8-fold structure (UCl8)5− is predominant in the melt – in contradiction to earlier suggestions of octahedral coordination.","The nearest U3+-Cl− distance was 2.85Å with coordination number 8.0, implying that the 8-fold structure (UCl8)5− is predominant in the melt - in contradiction to earlier suggestions of octahedral coordination.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,64
"Idt: M0200 U0200 X0100 Pacs: 61.20.Q 61.20.J Introduction: Molten uranium trichloride UCl3 plays an important role in the pyrochemical reprocessing of spent nuclear fuels [1,2].","Idt: M0200 U0200 X0100 Pacs: 61.20.Q 61.20.J Introduction: Molten uranium trichloride UCl3 plays an important role in the pyrochemical reprocessing of spent nuclear fuels [1,2].",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,88
"In the electrorefining process, uranium in the spent fuel is usually in the chemical form of trichloride: UCl3.","In the electrorefining process, uranium in the spent fuel is usually in the chemical form of trichloride: UCl3.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,102
We have speculated that the structures and physical properties of molten actinide trichlorides like UCl3 are similar to those of rare earth trichlorides.,We have speculated that the structures and physical properties of molten actinide trichlorides like UCl3 are similar to those of rare earth trichlorides.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84
"In particular, molten LaCl3 has been thought to be a surrogate material for molten UCl3, since the size of the trivalent La3+ ion is almost the same as that of the U3+ ion.","In particular, molten LaCl3 has been thought to be a surrogate material for molten UCl3, since the size of the trivalent La3+ ion is almost the same as that of the U3+ ion.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
We have previously reported that the similarity of the X-ray diffraction of molten LaCl3 and UCl3 suggests that the structural parameters of molten UCl3 are very close to those of molten LaCl3 [3].,We have previously reported that the similarity of the X-ray diffraction of molten LaCl3 and UCl3 suggests that the structural parameters of molten UCl3 are very close to those of molten LaCl3 [3].,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89
"Recently, we successfully simulated the XRD data of molten LaCl3 by introducing polarization effect of Cl− ion","Recently, we successfully simulated the XRD data of molten LaCl3 by introducing polarization effect of Cl− ion",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95
This simulation model had previously been shown to reproduce the neutron diffraction data on LaCl3 [5].,This simulation model had previously been shown to reproduce the neutron diffraction data on LaCl3 [5].,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89
"In the present work, the structure of molten UCl3 was studied by reanalysis of the XRD data and compared with a molecular dynamics (MD) simulation with a polarizable ionic interaction model (PIM) derived from that used in the LaCl3 work by a small change in the cation size.","In the present work, the structure of molten UCl3 was studied by reanalysis of the XRD data and compared with a molecular dynamics (MD) simulation with a polarizable ionic interaction model (PIM) derived from that used in the LaCl3 work by a small change in the cation size.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84
[3] of molten UCl3 was analyzed again in the present work.,[3] of molten UCl3 was analyzed again in the present work.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1
"In the earlier study of LaCl3, we found that the introduction of the damping factor was responsible for an inconsistency between structural information derived from the neutron and X-ray studies; in particular, different coordination numbers were found from the two sources and this was traced to the deformation of the radial distribution functions caused by the damping.","In the earlier study of LaCl3, we found that the introduction of the damping factor was responsible for an inconsistency between structural information derived from the neutron and X-ray studies; in particular, different coordination numbers were found from the two sources and this was traced to the deformation of the radial distribution functions caused by the damping.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
"On the other hand, the effects of the induced dipoles caused by polarization of the Cl− ions are considered [4] in the PIM simulation.","On the other hand, the effects of the induced dipoles caused by polarization of the Cl− ions are considered [4] in the PIM simulation.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37
"In this process, the relationship between the structures of UCl3 and LaCl3 is clarified.","In this process, the relationship between the structures of UCl3 and LaCl3 is clarified.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
"The interionic interaction used in the simulation was based on the Born–Mayer type potential ϕ ij ( r )=Z i Z j r e 2 + B ij exp ( - α ij r ) - a ∑ n=6 , 8 C ij n r n r , where Z i is the formal charge of ion i.","The interionic interaction used in the simulation was based on the Born-Mayer type potential φ ij ( r )=Z i Z j r e 2 + B ij exp ( - α ij r ) - a ∑ n=6 , 8 C ij n r n r , where Z i is the formal charge of ion i.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1
"The terms in C 6 ij and C 8 ij show dispersion effects between ions i and j. This potential is supplemented by an account of anion polarization effects, as described in Ref.","The terms in C 6 ij and C 8 ij show dispersion effects between ions i and j. This potential is supplemented by an account of anion polarization effects, as described in Ref.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
"In the present work, almost the same potential parameters as for molten LaCl3 [5,7] were used, since we confirmed the XRD data of molten UCl3 was close to that of molten LaCl3 [3].","In the present work, almost the same potential parameters as for molten LaCl3 [5,7] were used, since we confirmed the XRD data of molten UCl3 was close to that of molten LaCl3 [3].",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89
"Only the B U–Cl parameter, which gives the amplitude of the short-range repulsion between cation and anion, was modified to reproduce the XRD data of molten UCl3.","Only the B U-Cl parameter, which gives the amplitude of the short-range repulsion between cation and anion, was modified to reproduce the XRD data of molten UCl3.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
